9213282 | Pantoea alhagi | salt | rice | The EPS-producing endophyte Pantoea alhagi NX-11 mediates salt stress-induced damage in rice by upregulating the proline biosynthesis genes pyrroline-5-carboxylate synthase OsP5CS and pyrroline-5-carboxylate reductase OsP5CR, and downregulating the proline catabolism gene pyrroline-5-carboxylate dehydrogenase OsP5CDh. | YES
9686006 | Bacillus | drought | wheat | In wheat, the main rhizobacterial genera described as MPBs under drought conditions include Azospirillum, Bacillus, Paenibacillus, and Pseudomonas  reference. | YES
7641974 | Enterobacter cloacae | salinity stress | mung bean | Similarly,  reference concluded that under salinity stress, treatment of mung bean with EPS producing Enterobacter cloacae and Bacillus drentensis enhanced nutrient availability and water uptake in plants by the formation of biofilm in the root zone. | YES
9213282 | Glomus | cold stress | rice | An interesting arbuscular mycorrhizal fungus Glomus intraradices-mediated molecular mechanism, regulates root water uptake in rice under cold stress, and involves trehalose as a signalling molecule Liu et al. | YES
8066330 | Moraxella | drought | wheat | Inoculation of auxin-producing rhizobacteria of genus Bacillus, Enterobacter, Moraxella and Pseudomonas lead to significant improvement of shoot length, spike length and grain weight in wheat under drought conditions at 10% field capacity. | YES
10766110 | Pseudomonas | salinity stress | alfalfa | It is suggested that salt-tolerant alfalfa varieties can provide more carbon sources to the rhizosphere, enriching more effective plant growth-promoting bacteria PGPB such as Pseudomonas to mitigate salinity stress. | YES
9581713 | Pseudomonas | drought | barley | Higher root production under drought suggests that barley seeds benefit from soil microbe/plant interactions with Pseudomonas and Pantoea endophytes to access optimum water and nutrient which is critical for biomass production  reference;  reference. | YES
10484105 | Rhizobium | salt stress | Vicia faba | Earlier studies have reported that Rhizobium confers defence, enhances nodule number and promotes growth biomarkers in mung bean and Vicia faba  reference;  reference under salt stress. | YES
9213282 | Streptomyces mutabilis | drought | rice | Streptomyces mutabilis also improves rice root architecture under drought conditions, which is attributed to its ACCD- and phosphatase-producing ability Suralta et al. | YES
9694901 | Bacillus cereus | salt stress | Vigna radiata | reference demonstrated that inoculation of Vigna radiata L. R. Wilczek with Bacillus cereus Pb25 increased dry biomass and yield in salt stress conditions. | YES
10222584 | Pseudomonas fluorescens | cold stress | common bean | Different bacterial species, such as Pseudomonas fragi, P. chloropaphis, Pseudomonas fluorescens, Pseudomonas proteolytica, and Brevibacterium frigoritolerans, have been observed reducing freezing injuries and the content of lipid peroxides and ROS while stimulating some enzymatic activity superoxide dismutase, catalase, peroxidase, and glutathione reductase that could improve tolerance against cold stress in common bean seedlings  reference. | YES
8398416 | Bacillus subtilis | saline conditions | chickpea | reference extensively studied the inoculation impact of Bacillus subtilis in chickpea plants under saline conditions and observed enhanced levels of ROS scavenging antioxidant enzymes superoxide dismutase, peroxidase, catalase and glutathione reductase as well as ascorbic acid and glutathione; Bacillus subtilis also enhanced plant biomass and photosynthetic pigments. | YES
9213282 | Streptomyces mutabilis | drought | rice | The promotion of rice root and shoot growth under drought is regulated, among other factors, by the IAA-producing rhizobacterium Streptomyces mutabilis, resulting in increased soil water uptake and dry matter production Suralta et al. | YES
11284086 | Alcaligenes faecalis | salt stress | Arabidopsis | Notably, volatile compounds produced by rhizobacteria Alcaligenes faecalis JBCS129 have been shown to upregulate expression of Arabidopsis SOS1, HKT1, NHX1, and AVP1 under salt stress, assisting the plant in maintaining ion homeostasis during salinity stress  reference. | YES
9608499 | Bacillus | salt stress | wheat | Besides regulation of stress responses, the current study also reported the important role of halophilic Bacillus strains NMCN1 and LLCG23 in the positive regulation of the photosynthesis rate and stomatal conductance of wheat plants under salt stress. | YES
8891170 | Aspergillus | salt stress | rice | It is suggested that the Aspergillus terreus-treated plant showed higher K + contents that ultimately prevent membrane degradation in maize and rice plants under salt stress. | YES
9706007 | Bacillus tequilensis | saline stress | rice | Inoculation of Bacillus tequilensis and Bacillus aryabhattai strains increased photosynthesis, transpiration, and stomatal conductance of the plant leading to high yield under saline stress in rice crop  reference. | YES
6930159 | Pseudomonas putida | saline conditions | cotton | Under saline conditions, Pseudomonas putida modulated IAA synthesis in plant tissue and increased the growth parameters of cotton  reference. | YES
8230635 | Herbaspirillum seropedicae | drought tolerance | wheat | Furthermore, application of Herbaspirillum seropedicae and Azospirillum brasilense in wheat cultivars led to maintenance of relative water contents, improved membrane stability as well as increased drought tolerance  reference associated with multiple mechanisms, including activation of antioxidant systems and osmolyte accumulation  reference, as well as ACC-deaminase and hormonal activity  reference. | YES
9706007 | Bacillus cereus | high temperature | tomato | reference showed an increase in the number of fruits and flowers in two varieties of tomato plant, i.e., Sweetie and Riogrande, upon inoculation with EPS-producing Bacillus cereus, in high temperature stress. | YES
9121094 | Bacillus atrophaeus | salt stress | maize | In the current study, inoculation with Bacillus atrophaeus WZYH01 and Planococcus soli WZYH02 significantly increased the activity of enzymatic antioxidants SOD, CAT, POD, APX, and GR and the content of the non-enzymatic antioxidant GSH in maize under salt stress  reference. | YES
10534068 | rhizobacteria | salinity | wheat | The increased activities of peroxidase POD and catalase CAT in plant growth promoting rhizobacteria PGPR-inoculated wheat plants are in agreement with previous report of Haroon and coworkers Harron et al., 2021, where Bacillus tequilensis inoculated plants showed significant increase in activity of POD and CAT at 100 mM salinity compared to uninoculated control. | YES
8781547 | Pseudomonas fluorescens | salinity | Triticum aestivum | It has been described that when a variety of Triticum aestivum susceptible to salinity was grown under saline stress and inoculated with Pseudomonas fluorescens, several crop yield parameters were improved: number of spikes 76.6%, length of spikes 85.9%, and weight of 100 grains 32.9%  reference. | YES
11208634 | Bacillus aryabhattai | salt stress | rice | On the contrary, epiphytic Bacillus aryabhattai was the most effective PGPR at increasing GST activity, in agreement with findings by  reference, indicating its potential as a modulator of antioxidant enzyme activities in rice under salt stress. | YES
9268828 | Bacillus safensis | salinity stress | maize | In our research, inoculating maize plants with Bacillus safensis PM22 significantly boosted the enzymatic antioxidants SOD, CAT, POD, and APX under salinity stress. | YES
10222584 | Brevibacterium | cold stress | common bean | Different bacterial species, such as Pseudomonas fragi, P. chloropaphis, Pseudomonas fluorescens, Pseudomonas proteolytica, and Brevibacterium frigoritolerans, have been observed reducing freezing injuries and the content of lipid peroxides and ROS while stimulating some enzymatic activity superoxide dismutase, catalase, peroxidase, and glutathione reductase that could improve tolerance against cold stress in common bean seedlings  reference. | YES
8840115 | Enterobacter cloacae | salinity stress | maize | Recent findings demonstrated that maize leaf’s radical scavenging capacity DPPH was significantly enhanced by the inoculation of salt-tolerant plant growth promoting rhizobacteria Enterobacter cloacae PM23 under salinity stress  reference. | YES
9213282 | rhizobacterium | drought | rice | The promotion of rice root and shoot growth under drought is regulated, among other factors, by the IAA-producing rhizobacterium Streptomyces mutabilis, resulting in increased soil water uptake and dry matter production Suralta et al. | YES
11157439 | Dietzia natronolimnaea | salt | Triticum aestivum | When Dietzia natronolimnaea was inoculated into wheat Triticum aestivum, it was observed that the ABA-signaling cascade genes, ion transporters, salt overly sensitive SOS pathway, and antioxidant enzymes upregulated  reference  Figure 1 . | YES
6997531 | Pseudomonas | drought | Viola wittrockiana | Both Pseudomonas strains did not exhibit host specificity as they stimulated shoot growth of Pelvetiopsis hybrida, Impatiens walleriana, and Viola wittrockiana under both drought and low-nutrient conditions. | YES
9581713 | Pseudomonas | drought | maize | In the present study, Pseudomonas under drought and control both condition and Pantoea inoculations well water condition increased leaf fresh biomass and other growth parameters which was reported earlier in maize under water deficit condition  reference. | YES
8551617 | rhizobacterium | salt stress | Ranunculus aquatilis | These results suggest that the plant growth-promoting rhizobacterium Ranunculus aquatilis JZ-GX1 reduced membrane oxidative damage in plants under salt stress. | YES
9205400 | Periconia macrospinosa | salinity | barley | The current results show that halotolerant endophytic fungal species Periconia macrospinosa improved the antioxidant enzyme activity in barley under all levels of salinity and drought stress  reference– reference. | YES
8071382 | Funneliformis mosseae | cold stress | wheat | Funneliformis mosseae could enhance chlorophyll concentration of tomato leaves at low temperature, which was in agreement with the results of wheat and maize under cold stress by Paradis et al. | YES
8066330 | Azospirillum lipoferum | drought stress | wheat | In addition, the inoculation of wheat with Azospirillum lipoferum B3 increased the final yield after a drought stress during flowering, when compared to non-inoculated plants  reference. | YES
8184954 | Curtobacterium herbarum | drought | lettuce | In lettuce grown under drought conditions, Curtobacterium herbarum strain CAH5 increased shoot length, root length and wet biomass by 1.54, 1.23 and 3.84-fold, respectively, compared to control plants reference. | YES
11371581 | Bacillus endophyticus | drought tolerance | rice | Similarly, potted rice plants inoculated with Bacillus endophyticus PB3, Bacillus altitudinis PB46, and Bacillus megaterium PB50 exhibit significant drought tolerance, particularly with strain PB50, by upregulating genes such as LEA, SNAC1, HSP70, RAB16B, and bZIP23, along with increased osmolyte accumulation  reference. | YES
8614786 | Rhodobacter sphaeroides | drought-stressed | bean | Similarly, root and shoot lengths, stem diameters, dry biomass, and chlorophyll contents of bean plants cultivated in drought-stressed soils were augmented following the application of the drought-tolerant PGPR strain Rhodobacter sphaeroides KE149  reference. | YES
10823023 | Bacillus cereus | drought stress | Triticum aestivum | MR D17 and Bacillus cereus NA D17, Glycine max L. Merrill treated with Pseudomonas simiae, and Triticum aestivum inoculated with Dietzia natronolimnaea and Bacillus subtilis LDR2 all showed substantial increases in dry weight in response to drought stress  reference;  reference;  reference. | YES
7344409 | rhizobacteria | water stress | pepper | Studies carried out on pepper in the presence of water stress show that plants treated with ACC rhizobacteria recorded higher efficiency of photosynthetic processes and even higher tissue turgidity. | YES
9736644 | Pseudomonas | drought stress | wheat | For instance, Pseudomonas azotoformans-treated wheat plants demonstrated a 16% rise in relative water content when compared to untreated plants under drought stress  reference. | YES
8614786 | Azotobacter chroococcum | water stress | Astragalus caraganae | Likewise, the seed germination efficiency of Astragalus caraganae grown under water stress was increased following the inoculation of drought-tolerant PGPR strains viz., Azospirillum lipoferum, Azotobacter chroococcum, Pseudomonas aeruginosa, and Bacillus cereus  reference. | YES
9198640 | Periconia macrospinosa | salinity | tritordeum | For instance, Periconia macrospinosa has similar effects in its host plant to the ones here observed with Diaporthe in tritordeum and ryegrass under salinity: Festuca rubra inoculated with Periconia showed increased biomass and Na+ content, and decreased K+ content respect to uninoculated plants  reference. | YES
8082249 | Trichoderma asperellum | drought-stressed | sugarcane | Trichoderma asperellum inoculation in sugarcane plants increased plant height non-stressed = 8.0%; drought-stressed = 7.6% and in 8.2% the leaf width in drought-stressed plants  reference. | YES
8869415 | Dermacoccus abyssi | salt stress | tomato | At the end of experiment, tomato inoculated with Dermacoccus abyssi MT1.1T showed shoot length  referenceA and dry weight  referenceD significantly higher than non-inoculated tomato with salt stress. | YES
8003591 | Exiguobacterium aurantiacum | salt | wheat | reference where the salt tolerant wheat genotype Aas-11 responded positively to Bacillus pumilus and Exiguobacterium aurantiacum, whereas the salt sensitive wheat genotype Galaxy-13 responded better to Pseudomonas fluorescence. | YES
8066330 | Bacillus subtilis | drought stress | Wheat | Wheat seedling primed with ACCd-containing strain Bacillus subtilis LDR2 showed a diminished content in ACC and a better photosynthetic efficiency under drought stress  reference. | YES
10255858 | Pseudomonas knackmussii | salt | Arabis thaliana | In this study, SOS1 was found to be up-regulated in Arabis thaliana plants inoculated with Pseudomonas knackmussii MLR6 grown under salt conditions. | YES
10275368 | Rhodopseudomonas palustris | salt stress | cucumber | Ge and Zhang reference showed that inoculation of cucumber seedlings with Rhodopseudomonas palustris G5 increased the soluble sugar content under salt stress 3% NaCl. | YES
7845453 | Enterobacter | drought | sorghum | Furthermore,  reference showed that Enterobacter sp., Bacillus sp., and Rhizobium sp., isolated from Tripogonella spicata, were also able to improve some plant growth and gas exchange parameters in sorghum growing under drought conditions  reference,  reference. | YES
9919780 | Bacillus megaterium | salt stress | maize | Inoculation of Bacillus megaterium causes increased water conductance in maize grown under salt stress via increase in the expression of two plasma membrane aquaporin protein isoforms  reference. | YES
9409098 | Streptomyces | drought | sorghum | In crops, the colonization of sorghum seedlings with Streptomyces isolates increased the root growth under drought, but no obvious stimulating effect was found in well-watered conditions  reference. | YES
7118072 | Penicillium brevicompactum | salinity | lettuce | Discussion       The two fungal endophytes originally isolated from Antarctic plants, Penicillium chrysogenum and Penicillium brevicompactum, had previously been found responsible for increasing yield under water shortage and salinity conditions in lettuce reference, reference. | YES
8714756 | Bacillus cereus | heat | soybean | Application of Bacillus cereus SA1 under high-temperature stress enhanced the defense system of soybean plants by increasing superoxide dismutase activity, ascorbic acid peroxidase and glutathione content, and expression of heat shock proteins GmLAX3 and GmAKT2, which have been linked to reduced detoxification of reactive oxygen species, increased potassium gradients, and altered auxin and ABA stimuli, and which are critical for plants under heat stress Khan et al.,  reference. | YES
8614786 | rhizobacterium | drought | soybean | Additionally, growth, nodulation, physiological traits and water tolerance efficiency of soybean plants were enhanced when inoculated with auxin and gibberellin-secreting and drought tolerating rhizobacterium Pseudomonas putida H-2–3 as reported by Sang-Mo et al. | YES
9266936 | Planococcus rifietoensis | salt stress | chickpea | Under salt stress, the inoculation of Halomonas variabilis HT1 and Planococcus rifietoensis RT4 on chickpea Cicer arietinum stabilized the soil structure and soil aggregates, which improved the chickpea growth  reference. | YES
9266936 | Halomonas variabilis | salt stress | Cicer arietinum | Under salt stress, the inoculation of Halomonas variabilis HT1 and Planococcus rifietoensis RT4 on chickpea Cicer arietinum stabilized the soil structure and soil aggregates, which improved the chickpea growth  reference. | YES
9266936 | Halomonas variabilis | salt stress | chickpea | Under salt stress, the inoculation of Halomonas variabilis HT1 and Planococcus rifietoensis RT4 on chickpea Cicer arietinum stabilized the soil structure and soil aggregates, which improved the chickpea growth  reference. | YES
9581713 | Pseudomonas | drought-stressed | maize | In the present study, leaf area increased under drought-stressed and well-watered conditions, which may be linked to P uptake triggered by Pseudomonas or Pantoea inoculation, as reported for maize Chaudhary et al., 2022. | YES
8082249 | Trichoderma asperellum | drought stress | sugarcane | In fact, we discovered that the chlorophyll concentration increased in sugarcane plants inoculated with Trichoderma asperellum whether or not subjected to drought stress. | YES
9266936 | Planococcus rifietoensis | salt stress | Cicer arietinum | Under salt stress, the inoculation of Halomonas variabilis HT1 and Planococcus rifietoensis RT4 on chickpea Cicer arietinum stabilized the soil structure and soil aggregates, which improved the chickpea growth  reference. | YES
11171787 | Stutzerimonas stutzeri | osmotic stress | Medicago sativa | A research has shown that the strains Stutzerimonas stutzeri A38 and Bacillus pumilus A49 have the ability to enhance root size in Medicago sativa and Medicago polymorpha plants when exposed to osmotic stress  reference. | YES
8230635 | Bacillus thuringiensis | drought stress | Lavandula | Inoculation of Lavandula dentate with Bacillus thuringiensis under drought stress led to increased nutrient uptake and enhanced metabolic activity in the plants  reference. | YES
9704420 | Buchnera | water deficit | Solanum tuberosum | reference investigated the proteome of the aphid Macrosiphum euphorbiae rearing on potato Solanum tuberosum plants exposed to water deficit and defoliation by the beetle Leptinotarsa decemlineata and found enhanced levels of aphid proteins involved in cell communication, energy metabolism, and GroEL symbionin of the endosymbiont Buchnera aphidicola with chaperone function. | YES
9205400 | Periconia macrospinosa | salinity | barley | In the current investigation, we observed a striking increase of leaf proline content in barley plant inoculated with Periconia macrospinosa under all levels of salinity and drought stress  reference. | YES
8472176 | Pseudomonas fluorescens | drought stress | Garden pea | Garden pea inoculated with the ACC deaminase producer Pseudomonas fluorescens resulted in longer roots, and thus increased water uptake, under drought stress  reference. | YES
9266936 | Pantoea agglomerans | salt stress | Zea mays | The gene expression analysis of maize Zea mays roots inoculated with Bacillus megaterium and Pantoea agglomerans revealed that the upregulation of ZmPIP2 and ZmPIP1-1 resulted in increased water uptake under salt stress conditions  reference. | YES
7550623 | Pseudomonas chlororaphis | saline conditions | wheat | Importantly, all Pseudomonas chlororaphis derivatives enabled the salt inhibited wheat varieties studied to maintain above ground productivity in saline conditions. | YES
8775878 | Pseudomonas fluorescens | drought-stressed | rice | A real-time qPCR analysis showed that six genes known to be related to plants’ stress tolerance COX1, PKDP, bZIP1, AP2-EREBP, Hsp20, and COC1 were up-regulated in drought-stressed rice plants after inoculation with Pseudomonas fluorescens  reference. | YES
8828500 | Burkholderia phytofirmans | cold | Vitis vinifera | Epichloe gansuensis increased the biosynthesis of alkaloids and unsaturated fatty acids during the seed germination of Achnatherum inebrians, thereby increasing tolerance to cold stress  reference, while Burkholderia phytofirmans induced the upregulation of some cold stress-related genes by Vitis vinifera  reference. | YES
9608499 | Bacillus | Salt | Wheat | ROS Reduction in Wheat Roots by Bacillus Strains under Salt Conditions         The halophilic strain NMCN1 was observed to highly alleviate ROS production in wheat roots grown under the high salt condition as compared to FZB42. | YES
11128568 | Bacillus subtilis | salt stress | pea | For instance, bacterial endophyte Bacillus subtilis induces plant growth by promoting plant growth hormones abscisic acid ABA and indole acetic acid IAA, resulting in enhanced root and shoot mass in pea plants under salt stress. | YES
10308577 | Phyllobacterium brassicacearum | salt stress | tomato | reference In addition to promoting tomato plant development in the absence of stress conditions, the endophytes Phyllobacterium brassicacearum exhibit YsS6 and Pseudomonas migulae 8R6, both of which display ACC deaminase activity, and also caused biomass accumulation to be considerably colder, drier, and higher in chlorophyll and more blooms and shoots in tomato vegetation grown under treated under salt stress conditions. | YES
10691024 | Actinobacteria | drought | Sorghum bicolor | This was further exemplified in an inoculation assay, in which the root colonization of the Actinobacteria genus Streptomyces was consistent with increased root growth of Sorghum bicolor under drought  reference. | YES
10145286 | Aspergillus welwitschiae | salt stress | maize | The endophyte Aspergillus welwitschiae inoculation has increased the endogenous IAA levels in maize plants in normal growth conditions as well as under salt stress. | YES
9198640 | Periconia | salinity | Festuca rubra | For instance, Periconia macrospinosa has similar effects in its host plant to the ones here observed with Diaporthe in tritordeum and ryegrass under salinity: Festuca rubra inoculated with Periconia showed increased biomass and Na+ content, and decreased K+ content respect to uninoculated plants  reference. | YES
9205400 | Periconia macrospinosa | salinity | barley | Conclusion       In the present study, three halotolerant endophytic fungal species, Periconia macrospinosa, N. goegapense, and N. chichastianum, increased several physiological and biochemical markers, including plant growth parameters, chlorophyll concentrations, antioxidant enzymes activity, and proline content in barley plants exposed to salinity and drought stress. | YES
9266936 | Pantoea agglomerans | salt stress | maize | The gene expression analysis of maize Zea mays roots inoculated with Bacillus megaterium and Pantoea agglomerans revealed that the upregulation of ZmPIP2 and ZmPIP1-1 resulted in increased water uptake under salt stress conditions  reference. | YES
8869415 | Dermacoccus abyssi | salt stress | tomato | These results suggested that photosynthesis of tomato seedlings was improved by the inoculation of Dermacoccus abyssi MT1.1T due to the reduction in H2O2 induced under salt stress. | YES
10484105 | Rhizobium | drought tolerance | beans | We suggest that Rhizobium strain ‘QHCD11’ may be further developed into a useful inoculant for improving the drought tolerance of faba beans. | YES
9693749 | Paraconiothyrium | drought stress | pea | The study on Paraconiothyrium SMCD 2210 highlights endosymbiotic plant growth promotion and alleviation of abiotic stress and ROS accumulation in germinating pea and chickpea seeds in plants grown under drought stress conditions, and so in addition to down-regulation of proline gene expression  reference, reference. | YES
9923114 | Bacillus subtilis | salt | wheat | Engineering of Entamoeba coli cold shock protein CspA and CspB genes to convert it into plant-preferred codon namely SeCspA and SeCspB resulted in better stress tolerance potential by lowering MDA content, preventing water loss, reduced Na+ level and higher levels of chlorophyll, proline content under drought and salt stresses 200 mM NaCl compared to the control wheat plants  reference, similar response was evoked by endophytic strain Bacillus subtilis in wheat wherein lower MDA level was observed in plants grown under 340 mM NaCl compared to control counter parts  reference. | YES
9198640 | Periconia macrospinosa | salinity | Festuca rubra | For instance, Periconia macrospinosa has similar effects in its host plant to the ones here observed with Diaporthe in tritordeum and ryegrass under salinity: Festuca rubra inoculated with Periconia showed increased biomass and Na+ content, and decreased K+ content respect to uninoculated plants  reference. | YES
11284086 | rhizobacteria | salt stress | Arabidopsis | Notably, volatile compounds produced by rhizobacteria Alcaligenes faecalis JBCS129 have been shown to upregulate expression of Arabidopsis SOS1, HKT1, NHX1, and AVP1 under salt stress, assisting the plant in maintaining ion homeostasis during salinity stress  reference. | YES
10255858 | Bacillus atrophaeus | salt stress | Zea mays | The inoculation of Zea mays with two strains, Bacillus atrophaeus WZYH01 and Planococcus soli WZYH02, induces better responses under salt stress, significantly increasing K+ and decreasing Na+ content, leading to a rise in the K+/Na+ ratio. | YES
10255858 | Planococcus soli | salt stress | Zea mays | The inoculation of Zea mays with two strains, Bacillus atrophaeus WZYH01 and Planococcus soli WZYH02, induces better responses under salt stress, significantly increasing K+ and decreasing Na+ content, leading to a rise in the K+/Na+ ratio. | YES
9923114 | Azospirillum brasilense | drought stress | wheat | Similar observation was made by  reference wherein antioxidant enzyme namely SOD, CAT and POX increased upon treating wheat with Bacillus sp., Azospirillum lipoferum and Azospirillum brasilense and subjected to drought stress by withholding water to 40% field capacity. | YES
9923114 | Bacillus | drought stress | wheat | Similar observation was made by  reference wherein antioxidant enzyme namely SOD, CAT and POX increased upon treating wheat with Bacillus sp., Azospirillum lipoferum and Azospirillum brasilense and subjected to drought stress by withholding water to 40% field capacity. | YES
9923114 | Azospirillum lipoferum | drought stress | wheat | Similar observation was made by  reference wherein antioxidant enzyme namely SOD, CAT and POX increased upon treating wheat with Bacillus sp., Azospirillum lipoferum and Azospirillum brasilense and subjected to drought stress by withholding water to 40% field capacity. | YES
8614786 | Leclercia adecarboxylata | water stress | maize | A similar increase in the formation of photosynthetic pigments in maize plants raised at various levels of water stress was observed after inoculating drought-tolerant PGPR strains, namely, Pseudomonas aeruginosa, Enterobacter cloacae, and Leclercia adecarboxylata  reference. | YES
10326438 | Pseudomonas | salt stress | cucumber | The effect of the ACC deaminase produced by Pseudomonas strains on plants under stress conditions has been demonstrated in several plant species using reverse genetics approaches, especially in canola, cucumber, and tomato under salt stress, and in tomato under flooding stress  reference. | YES
9309559 | Escherichia coli | saline stress | wheat | Siderophore-producing microbes, namely gram-negative bacteria Escherichia coli, secretes secondary metabolites such as siderophores that enhance iron uptake and plant growth performances under iron stress conditions Neilands,  reference, and gram-negative bacterial genus Streptomyces acts as a biofertilizer that enhances the plant nutrients Fe, P, and N, significantly increasing the germination rate, shoot length, and dry weight of wheat plant under saline stress condition Sadeghi et al.,  reference; Upadhyay et al.,  reference. | YES
10534068 | Nocardioides | salinity | wheat | In this study, the inoculated plants displayed a higher activity of antioxidant enzymes at all salinity levels compared to the uninoculated control plants indicating the positive influence of Nocardioides inoculation on enzymatic antioxidant system in wheat. | YES
10381829 | Trichoderma longibrachiatum | drought stress | Pinus massoniana | Trichoderma longibrachiatum enhanced Pinus massoniana seedling growth under drought stress by regulating physiological responses and soil microbial community. | YES
11104533 | Penicillium chrysogenum | salt-stressed | tomato | Similarly, inoculation of Penicillium chrysogenum isolated from a plant growing in a salt-stressed environment into tomato seedlings and exposed to 300 mM NaCl resulted in plants that were healthier than uninoculated plants throughout the salinity exposure period Morsy et al. | YES
9581713 | Pseudomonas | drought-stressed | maize | In the present study, leaf area increased under drought-stressed and well-watered conditions, which may be linked to P uptake triggered by Pseudomonas or Pantoea inoculation, as reported for maize Chaudhary et al., 2022. | YES
8472176 | Pseudomonas fluorescens | salinity | Sunflower | Sunflower inoculated with Pseudomonas fluorescens CECT 378T under 100 mM NaCl salinity also increased the K+/Na+ ratio in the shoot, which supported the accumulation of plant biomass  reference. | YES
8071382 | Funneliformis mosseae | low temperature | wheat | Funneliformis mosseae could enhance chlorophyll concentration of tomato leaves at low temperature, which was in agreement with the results of wheat and maize under cold stress by Paradis et al. | YES
8891170 | Aspergillus terreus | salt stress | maize | The current findings suggest that the biosynthetic enzymes of the chlorophyll pathway could be more active and functional in rice and maize plants, which were inoculated with Aspergillus terreus against salt stress  reference. | YES
9415082 | Burkholderia phytofirmans PsJN | cold-stressed | grapevine | The same bacteria, Burkholderia phytofirmans PsJN, when inoculated with cold-stressed grapevine Vitis vinifera, lowered biomass reduction and electrolyte leakage from membranes  reference. | YES
10671349 | Pseudomonas mandelii | drought stress | Helianthemum almeriense | During drought stress, Pseudomonas mandelii #29 shows promise in enhancing the uptake of nutrients and the establishment of fungal partnerships within the Mediterranean shrub Helianthemum almeriense  reference. | YES
9121094 | Planococcus soli | salt stress | maize | In the current study, inoculation with Bacillus atrophaeus WZYH01 and Planococcus soli WZYH02 significantly increased the activity of enzymatic antioxidants SOD, CAT, POD, APX, and GR and the content of the non-enzymatic antioxidant GSH in maize under salt stress  reference. | YES
10785826 | Azospirillum | salt stress | rice | In this study, we observed several genes encoding ACC e.g., LOC_Os09g27750, LOC_Os04g10350, LOC_Os08g30210, LOC_Os05g05680 differentially expressed in rice exposed to salt stress only but not expressed in Azospirillum brasilense-treated rice plants. | YES
9518148 | Priestia aryabhattai | salinity | wheat | The anti-oxidative response of wheat seedlings decreased with increasing levels of salt however, inoculation of endophytic Priestia aryabhattai BPR-9 strain displayed stronger antioxidant enzymatic activity under salinity pressures than did non-inoculated plants. | YES
8472176 | Pseudomonas | salinity | maize | Rhizobium and Pseudomonas lead to lack of Na+ accumulation in maize salinity affected  reference. | YES
9030523 | Pseudomonas fluorescens | drought stress | rice | 2020 found that Pseudomonas fluorescens could minimize ROS concentrations in rice plants under drought stress and subsequently bolster plant biomass  reference. | YES
10823023 | Dietzia natronolimnaea | drought stress | Triticum aestivum | MR D17 and Bacillus cereus NA D17, Glycine max L. Merrill treated with Pseudomonas simiae, and Triticum aestivum inoculated with Dietzia natronolimnaea and Bacillus subtilis LDR2 all showed substantial increases in dry weight in response to drought stress  reference;  reference;  reference. | YES
9581713 | Pantoea | drought-stressed | maize | In the present study, leaf area increased under drought-stressed and well-watered conditions, which may be linked to P uptake triggered by Pseudomonas or Pantoea inoculation, as reported for maize Chaudhary et al., 2022. | YES
11171787 | Bacillus pumilus | osmotic stress | Medicago polymorpha | A research has shown that the strains Stutzerimonas stutzeri A38 and Bacillus pumilus A49 have the ability to enhance root size in Medicago sativa and Medicago polymorpha plants when exposed to osmotic stress  reference. | YES
9390090 | Trichoderma | drought | rapeseed | Similarly, Indian mustard and rapeseed plants root-colonized by Trichoderma responded to salinity and drought by increasing their antioxidant activity  reference. | YES
8614786 | Cupriavidus necator | water deficit | Zea mays | In a similar study, improved root growth and enhanced nutrient use efficiency by Zea mays plants grown in soil inoculated with drought-tolerant Pseudomonas fluorescens S3X or Cupriavidus necator 1C2 under water deficit conditions has been reported  reference. | YES
10975020 | Rhodomonas | drought stress | Zea mays | In Zea mays, plants inoculated with Rhodomonas irregularis showed an increase in the expression of the AQP genes ZmPIP1;1, ZmPIP1;2, and ZmPIP2;1 under drought stress  reference. | YES
9598349 | Bacillus | salt stress | soybean | The activities of POD, GST, and GPX were increased in a concentration-dependent manner in soybean under salt stress, indicating ROS detoxification; however, the Bacillus accelerated the antioxidant enzyme activities under different abiotic stress  reference, reference, reference, reference. | YES
9495777 | Acinetobacter calcoaceticus | drought-stressed | Sambucus williamsii | reference demonstrated the 11.6% enhancement in stomatal conductance, 13% elevation of photosynthetic rate, and the reversal process of chlorophyll degradation when the drought-stressed Sambucus williamsii plants were inoculated with cytokinin producing Acinetobacter calcoaceticus strain. | YES
11171787 | Bacillus pumilus | osmotic stress | Medicago sativa | A research has shown that the strains Stutzerimonas stutzeri A38 and Bacillus pumilus A49 have the ability to enhance root size in Medicago sativa and Medicago polymorpha plants when exposed to osmotic stress  reference. | YES
9460784 | rhizobacteria | drought | Vicia faba | During drought, rhizobacteria also increases activities of the antioxidant enzymes in faba bean Vicia faba  reference pea Pisum sativum L. and tomato Solanum lycopersicum L.  reference, reference. | YES
7155768 | Bacillus licheniformis | drought stress | maize | Conclusion       Bacillus licheniformis FMCH001 applied as a seed coating to maize enhances plant WUE by producing more biomass particularly root which might be due to upregulation of antioxidative enzyme CAT under both well-watered and drought stress conditions. | YES
