7917748 | Pseudomonas | drought | maize | -REF-.Pseudomonas induces drought tolerance in mung bean  -REF- and salt tolerance in cotton plants  -REF-.Bacillus improves drought stress tolerance in maize, promoting better oxidative and water balance  -REF-. | NO
8472176 | Pseudomonas fluorescens | drought | Arabidopsis | Maize inoculated with Klebsiella variicola F2, Pseudomonas fluorescens YX2, and Raoultella planticola YL2 and Arabidopsis inoculated Bazzania subtilis GB03 due to choline accumulation, as a precursor of glycine-betaine increased water content, thus enhancing drought tolerance of this plant  -REF-, -REF-. | NO
8001772 | Kosakonia radicincitans | drought | rice | There is evidence that many genera of bacteria can be a PGPB, for example Bacillus amyloliquefaciens, which confers protection in rice cultivation to stress caused by salinity and drought  -REF-, Kosakonia radicincitans, which affects the number of amino acids, sugar and volatile compounds improving the flavor of the tomato  -REF-, or even Variovorax paradoxus, which helps reduce fertilization in drought conditions of this same vegetable  -REF-. | NO
11465243 | Bacillus paramycoides | salt | wheat | For example, Bacillus paramycoides DT-85 and Bacillus licheniformis K11 were found to enhance drought tolerance in wheat and peppers, and Bacillus aryabhattai B8W22 and Bacillus halotolerans MSR-H4 improved salt stress tolerance in rice and wheat  -REF-;  -REF-;  -REF-;  -REF-. | NO
11176432 | Enterobacter cancerogenus | salinity | cherry tomato | For example, inoculation with Azospirillum and Azotobacter species significantly promoted growth and enhanced salt tolerance of cherry tomato under different salinity levels  -REF-, and the addition of Enterobacter cancerogenus JY65 promoted the growth of rice under NaCl stress with significantly increased plant biomass, plant height, and root length  -REF-. | NO
11176432 | Enterobacter cancerogenus | salt | cherry tomato | For example, inoculation with Azospirillum and Azotobacter species significantly promoted growth and enhanced salt tolerance of cherry tomato under different salinity levels  -REF-, and the addition of Enterobacter cancerogenus JY65 promoted the growth of rice under NaCl stress with significantly increased plant biomass, plant height, and root length  -REF-. | NO
11465243 | Bacillus paramycoides | salt | rice | For example, Bacillus paramycoides DT-85 and Bacillus licheniformis K11 were found to enhance drought tolerance in wheat and peppers, and Bacillus aryabhattai B8W22 and Bacillus halotolerans MSR-H4 improved salt stress tolerance in rice and wheat  -REF-;  -REF-;  -REF-;  -REF-. | NO
8472176 | Klebsiella variicola | drought | Arabidopsis | Maize inoculated with Klebsiella variicola F2, Pseudomonas fluorescens YX2, and Raoultella planticola YL2 and Arabidopsis inoculated Bazzania subtilis GB03 due to choline accumulation, as a precursor of glycine-betaine increased water content, thus enhancing drought tolerance of this plant  -REF-, -REF-. | NO
10149814 | Paenibacillus polymyxa | drought | potato | Transcriptome analysis of Burkholderia phytofirmans PsJN colonizing potato under drought stress showed the upregulation of genes related to transcriptional regulation, homeostasis, and the detoxification of ROS  -REF-.The transcriptome analysis of plant growth-promoting Paenibacillus polymyxa YC0136 showed 286 genes were up-regulated and 223 genes were down-regulated under interaction with tobacco  -REF-. | NO
9600683 | Pseudomonas putida | heat | rice | Several other studies have reported a similar mechanism of heat stress tolerance in host plants mediated by thermotolerant endophytes and rhizobacteria, such as Bacillus amyloliquefaciens in rice  -REF-, Pseudomonas putida strain AKMP7 in wheat  -REF-, and Pseudomonas sp. | NO
7917748 | Bradyrhizobium | salt | rice | It has a capacity to induce tolerance against drought in maize  -REF- and rice  -REF-.Bradyrhizobium can alleviate salt stress, promoting symbiosis in soybean  -REF-. | NO
10433232 | Piriformospora indica | salt | Chinese cabbage | The root fungal endophyte Piriformospora indica induced drought tolerance in Chinese cabbage  -REF- and salt tolerance in barley  -REF-, by boosting the levels of antioxidants. | NO
10823023 | Pseudomonas simiae | drought | Triticum aestivum | MR D17 and Bacillus cereus NA D17, Glycine max L. Merrill treated with Pseudomonas simiae, and Triticum aestivum inoculated with Dietzia natronolimnaea and Bazzania subtilis LDR2 all showed substantial increases in dry weight in response to drought stress  -REF-;  -REF-;  -REF-. | NO
11413592 | Paraburkholderia phytofirmans | drought | grapevine | Inoculation with PGPB can reduce the damaging effects of salt or drought stress by increasing the levels of trehalose in plants  -REF-, and interestingly in grapevine, the beneficial effects of Paraburkholderia phytofirmans strain PsJN against cold stress seemed also to be related to an increase on trehalose metabolism  -REF-. | NO
10823023 | Dietzia natronolimnaea | drought | Glycine max | MR D17 and Bacillus cereus NA D17, Glycine max L. Merrill treated with Pseudomonas simiae, and Triticum aestivum inoculated with Dietzia natronolimnaea and Bazzania subtilis LDR2 all showed substantial increases in dry weight in response to drought stress  -REF-;  -REF-;  -REF-. | NO
10516563 | Oerskovia | salt | wild rice | Among them six different genera Bacillus, Microbacterium, Achromobacter, Paraburkholderia, Aeromonas, Pseudomonas were isolated from commercial rice and seven different genera Bacillus, Aeromonas, Achromobacter, Microbacterium, Staphylococcus, Oerskovia, Cellulomonas from wild rice from both control unpaired and paired conditions under 0mM and 100mM salt stress. | NO
9658302 | Streptomyces venezuelae | water stress | rice | Moreover, overexpression of acdS in Streptomyces venezuelae significantly boosted the salt tolerance of rice by increasing proline and reducing ethylene and Na+ content compared with that of the original strain  -REF-       PGP Streptomyces coelicolor DE07, Streptomyces olivaceus DE10, and Streptomyces geysiriensis DE27 were reported to promote the growth of wheat under water stress conditions  -REF-. | NO
9712829 | Bacillus mesonae | salt | Panax ginseng | While most studies propose that the observed ABA reduction in plants upon microbial inoculation is responsible for restoration of the osmotic balance under salt stress, Bacillus licheniformis SA03  -REF-, Paenibacillus yonginensis DCY84T  -REF- and Bacillus mesonae H20-5  -REF- increased the ABA contents in Chrysanthemum, Panax ginseng and tomato under saline conditions, respectively. | NO
9712829 | Bacillus licheniformis | saline conditions | Panax ginseng | While most studies propose that the observed ABA reduction in plants upon microbial inoculation is responsible for restoration of the osmotic balance under salt stress, Bacillus licheniformis SA03  -REF-, Paenibacillus yonginensis DCY84T  -REF- and Bacillus mesonae H20-5  -REF- increased the ABA contents in Chrysanthemum, Panax ginseng and tomato under saline conditions, respectively. | NO
6780275 | Bacillus amyloliquefaciens | cold | wheat | The results of the present study indicate that wheat plants exposed to cold stress had an increased level of accumulated proline and decreased MDA level upon inoculation with cold tolerant bacteria and our results conform to those of  -REF- as they also reported the same when they inoculated Bacillus amyloliquefaciens in rice to alleviate drought and salinity stress. | NO
8225083 | Pseudomonas aeruginosa | drought | maize | For instance, the activity of antioxidant enzyme superoxide dismutase was higher in maize plants inoculated with Pseudomonas aeruginosa Pa2, whereas peroxidase activity was greater in inoculated Alcaligenes faecalis Af3 plants under drought stress conditions  -REF-. | NO
9266936 | Kocuria rhizophila | salt | canola | PGPR reduced the MDA content under salt stress in several plants: in wheat inoculated with B. giganossus  -REF-, maize inoculated with Kocuria rhizophila Y1  -REF-, and canola Brassica napus inoculated with Enterobacter cloacae HSNJ4. | NO
11465243 | Bacillus aryabhattai | drought | peppers | For example, Bacillus paramycoides DT-85 and Bacillus licheniformis K11 were found to enhance drought tolerance in wheat and peppers, and Bacillus aryabhattai B8W22 and Bacillus halotolerans MSR-H4 improved salt stress tolerance in rice and wheat  -REF-;  -REF-;  -REF-;  -REF-. | NO
9600683 | Bacillus amyloliquefaciens | heat | wheat | Several other studies have reported a similar mechanism of heat stress tolerance in host plants mediated by thermotolerant endophytes and rhizobacteria, such as Bacillus amyloliquefaciens in rice  -REF-, Pseudomonas putida strain AKMP7 in wheat  -REF-, and Pseudomonas sp. | NO
10433232 | Burkholderia phytofirmans | salt | wheat | Burkholderia phytofirmans strain PsJN has been found to reduce salt stress in Arabidopsis  -REF- and maize  -REF-, as well as drought stress in wheat  -REF-. | NO
9919780 | Pseudomonas putida | drought | rice | PGPR strains such as Pseudomonas jessenii, Anthrobacter nitroguajacolicus, and Pseudomonas synxantha inoculation of rice seedlings, Pseudomonas putida in maize, Bacillus polymyxa in tomato, Bazzania subtilis in mustard, Pseudomonas and Mesorhizobium cicero in green gram, are capable of promoting plants grown under drought stress conditions  -REF-, -REF-, -REF-, -REF-. | NO
6780275 | Bacillus amyloliquefaciens | cold | rice | The results of the present study indicate that wheat plants exposed to cold stress had an increased level of accumulated proline and decreased MDA level upon inoculation with cold tolerant bacteria and our results conform to those of  -REF- as they also reported the same when they inoculated Bacillus amyloliquefaciens in rice to alleviate drought and salinity stress. | NO
11465243 | Bacillus aryabhattai | drought | wheat | For example, Bacillus paramycoides DT-85 and Bacillus licheniformis K11 were found to enhance drought tolerance in wheat and peppers, and Bacillus aryabhattai B8W22 and Bacillus halotolerans MSR-H4 improved salt stress tolerance in rice and wheat  -REF-;  -REF-;  -REF-;  -REF-. | NO
9658302 | Streptomyces coelicolor | salt | wheat | Moreover, overexpression of acdS in Streptomyces venezuelae significantly boosted the salt tolerance of rice by increasing proline and reducing ethylene and Na+ content compared with that of the original strain  -REF-       PGP Streptomyces coelicolor DE07, Streptomyces olivaceus DE10, and Streptomyces geysiriensis DE27 were reported to promote the growth of wheat under water stress conditions  -REF-. | NO
8001772 | Variovorax paradoxus | salinity | rice | There is evidence that many genera of bacteria can be a PGPB, for example Bacillus amyloliquefaciens, which confers protection in rice cultivation to stress caused by salinity and drought  -REF-, Kosakonia radicincitans, which affects the number of amino acids, sugar and volatile compounds improving the flavor of the tomato  -REF-, or even Variovorax paradoxus, which helps reduce fertilization in drought conditions of this same vegetable  -REF-. | NO
11465243 | Bacillus halotolerans | salt | peppers | For example, Bacillus paramycoides DT-85 and Bacillus licheniformis K11 were found to enhance drought tolerance in wheat and peppers, and Bacillus aryabhattai B8W22 and Bacillus halotolerans MSR-H4 improved salt stress tolerance in rice and wheat  -REF-;  -REF-;  -REF-;  -REF-. | NO
10308577 | Pseudomonas poae | drought | Vigna radiata | -REF-Pseudomonas aeruginosa has been reported to enhance the growth of Vigna radiata mung beans plants under drought conditions, -REF- while Pseudomonas poae and Pseudomonas fluorescens species increased the number and plant biomass of petunia flower under drought and low-nutrient conditions. | NO
9686006 | Penicillium | drought | chickpea | Furthermore, some PGPR involved in the alleviation of drought stress include phosphate solubilization among their PGP traits, such as Mesorhizobium ciceri in chickpea  -REF-, Streptomyces laurentii and Penicillium sp. | NO
10149814 | Burkholderia phytofirmans PsJN | drought | tobacco | Transcriptome analysis of Burkholderia phytofirmans PsJN colonizing potato under drought stress showed the upregulation of genes related to transcriptional regulation, homeostasis, and the detoxification of ROS  -REF-.The transcriptome analysis of plant growth-promoting Paenibacillus polymyxa YC0136 showed 286 genes were up-regulated and 223 genes were down-regulated under interaction with tobacco  -REF-. | NO
10145286 | Trichoderma harzianum | salt | perennial ryegrass | A growth-promoting fungus, Aspergillus aculeatus, increases salt-stress tolerance, metabolite activities, and fodder quality in perennial ryegrass  -REF-, while Trichoderma harzianum reduces salt stress in cucumber  -REF-, and Peyssonnelia indica reduces salinity stress in Medicago truncatula  -REF-. | NO
9712829 | Paenibacillus yonginensis | saline conditions | tomato | While most studies propose that the observed ABA reduction in plants upon microbial inoculation is responsible for restoration of the osmotic balance under salt stress, Bacillus licheniformis SA03  -REF-, Paenibacillus yonginensis DCY84T  -REF- and Bacillus mesonae H20-5  -REF- increased the ABA contents in Chrysanthemum, Panax ginseng and tomato under saline conditions, respectively. | NO
9712829 | Bacillus licheniformis | salt | Panax ginseng | While most studies propose that the observed ABA reduction in plants upon microbial inoculation is responsible for restoration of the osmotic balance under salt stress, Bacillus licheniformis SA03  -REF-, Paenibacillus yonginensis DCY84T  -REF- and Bacillus mesonae H20-5  -REF- increased the ABA contents in Chrysanthemum, Panax ginseng and tomato under saline conditions, respectively. | NO
9828629 | Aspergillus aculeatus | salt | Zea mays | To give just a few examples, severe drought stress significantly reduced the Scilla indica‐mediated root growth promotion on Zea mays plants Zhang et al.,  -REF-, while high salt conditions minimized the root growth promoting effect of Aspergillus aculeatus endophytes on Cynodon dactylon plants Xie et al.,  -REF-. | NO
9919780 | Bacillus polymyxa | drought | rice | PGPR strains such as Pseudomonas jessenii, Anthrobacter nitroguajacolicus, and Pseudomonas synxantha inoculation of rice seedlings, Pseudomonas putida in maize, Bacillus polymyxa in tomato, Bazzania subtilis in mustard, Pseudomonas and Mesorhizobium cicero in green gram, are capable of promoting plants grown under drought stress conditions  -REF-, -REF-, -REF-, -REF-. | NO
9866067 | Burkholderia phytofirmans | cold | tomato | Another example is the bacterium Burkholderia phytofirmans that makes the host plant resilient to multiple stressors, such as improving tolerance to cold in grapevine, heat in tomato, drought in wheat, and salt and freezing in Arabidopsis  -REF-, -REF-. | NO
9828629 | Aspergillus aculeatus | drought | Scilla | To give just a few examples, severe drought stress significantly reduced the Scilla indica‐mediated root growth promotion on Zea mays plants Zhang et al.,  -REF-, while high salt conditions minimized the root growth promoting effect of Aspergillus aculeatus endophytes on Cynodon dactylon plants Xie et al.,  -REF-. | NO
11176432 | Azospirillum | salinity | rice | For example, inoculation with Azospirillum and Azotobacter species significantly promoted growth and enhanced salt tolerance of cherry tomato under different salinity levels  -REF-, and the addition of Enterobacter cancerogenus JY65 promoted the growth of rice under NaCl stress with significantly increased plant biomass, plant height, and root length  -REF-. | NO
11465243 | Bacillus aryabhattai B8W22 | drought | peppers | For example, Bacillus paramycoides DT-85 and Bacillus licheniformis K11 were found to enhance drought tolerance in wheat and peppers, and Bacillus aryabhattai B8W22 and Bacillus halotolerans MSR-H4 improved salt stress tolerance in rice and wheat  -REF-;  -REF-;  -REF-;  -REF-. | NO
9658302 | Streptomyces venezuelae | water stress | wheat | Moreover, overexpression of acdS in Streptomyces venezuelae significantly boosted the salt tolerance of rice by increasing proline and reducing ethylene and Na+ content compared with that of the original strain  -REF-       PGP Streptomyces coelicolor DE07, Streptomyces olivaceus DE10, and Streptomyces geysiriensis DE27 were reported to promote the growth of wheat under water stress conditions  -REF-. | NO
11465243 | Bacillus halotolerans | drought | peppers | For example, Bacillus paramycoides DT-85 and Bacillus licheniformis K11 were found to enhance drought tolerance in wheat and peppers, and Bacillus aryabhattai B8W22 and Bacillus halotolerans MSR-H4 improved salt stress tolerance in rice and wheat  -REF-;  -REF-;  -REF-;  -REF-. | NO
11465243 | Bacillus paramycoides | drought | rice | For example, Bacillus paramycoides DT-85 and Bacillus licheniformis K11 were found to enhance drought tolerance in wheat and peppers, and Bacillus aryabhattai B8W22 and Bacillus halotolerans MSR-H4 improved salt stress tolerance in rice and wheat  -REF-;  -REF-;  -REF-;  -REF-. | NO
7411952 | Penicillium chrysogenum | salt | Acer negundo | Screening of Penicillium chrysogenum for Tomato Salt Tolerance         Tomato plants colonized by the Penicillium chrysogenum endophyte were isolated from box elder Acer negundo CC2 growing in Clarke County under salt stress of 568 PPT TDS  -REF-. | NO
7917748 | Bradyrhizobium | drought | maize | It has a capacity to induce tolerance against drought in maize  -REF- and rice  -REF-.Bradyrhizobium can alleviate salt stress, promoting symbiosis in soybean  -REF-. | NO
7917748 | Pseudomonas | salt | maize | -REF-.Pseudomonas induces drought tolerance in mung bean  -REF- and salt tolerance in cotton plants  -REF-.Bacillus improves drought stress tolerance in maize, promoting better oxidative and water balance  -REF-. | NO
10145286 | Aspergillus aculeatus | salt | cucumber | A growth-promoting fungus, Aspergillus aculeatus, increases salt-stress tolerance, metabolite activities, and fodder quality in perennial ryegrass  -REF-, while Trichoderma harzianum reduces salt stress in cucumber  -REF-, and Peyssonnelia indica reduces salinity stress in Medicago truncatula  -REF-. | NO
10433232 | Burkholderia phytofirmans | drought | Arabidopsis | Burkholderia phytofirmans strain PsJN has been found to reduce salt stress in Arabidopsis  -REF- and maize  -REF-, as well as drought stress in wheat  -REF-. | NO
9866067 | Burkholderia phytofirmans | salt | grapevine | Another example is the bacterium Burkholderia phytofirmans that makes the host plant resilient to multiple stressors, such as improving tolerance to cold in grapevine, heat in tomato, drought in wheat, and salt and freezing in Arabidopsis  -REF-, -REF-. | NO
9658302 | Streptomyces olivaceus | water stress | rice | Moreover, overexpression of acdS in Streptomyces venezuelae significantly boosted the salt tolerance of rice by increasing proline and reducing ethylene and Na+ content compared with that of the original strain  -REF-       PGP Streptomyces coelicolor DE07, Streptomyces olivaceus DE10, and Streptomyces geysiriensis DE27 were reported to promote the growth of wheat under water stress conditions  -REF-. | NO
9919780 | Pseudomonas | drought | tomato | PGPR strains such as Pseudomonas jessenii, Anthrobacter nitroguajacolicus, and Pseudomonas synxantha inoculation of rice seedlings, Pseudomonas putida in maize, Bacillus polymyxa in tomato, Bazzania subtilis in mustard, Pseudomonas and Mesorhizobium cicero in green gram, are capable of promoting plants grown under drought stress conditions  -REF-, -REF-, -REF-, -REF-. | NO
9919780 | Pseudomonas synxantha | drought | tomato | PGPR strains such as Pseudomonas jessenii, Anthrobacter nitroguajacolicus, and Pseudomonas synxantha inoculation of rice seedlings, Pseudomonas putida in maize, Bacillus polymyxa in tomato, Bazzania subtilis in mustard, Pseudomonas and Mesorhizobium cicero in green gram, are capable of promoting plants grown under drought stress conditions  -REF-, -REF-, -REF-, -REF-. | NO
6780275 | Bacillus amyloliquefaciens | salinity stress | wheat | The results of the present study indicate that wheat plants exposed to cold stress had an increased level of accumulated proline and decreased MDA level upon inoculation with cold tolerant bacteria and our results conform to those of  -REF- as they also reported the same when they inoculated Bacillus amyloliquefaciens in rice to alleviate drought and salinity stress. | NO
9600683 | Pseudomonas | heat | rice | Several other studies have reported a similar mechanism of heat stress tolerance in host plants mediated by thermotolerant endophytes and rhizobacteria, such as Bacillus amyloliquefaciens in rice  -REF-, Pseudomonas putida strain AKMP7 in wheat  -REF-, and Pseudomonas sp. | NO
8869415 | Streptomyces | salt | tomato | KLBMP5084  -REF- from root of halophyte Limonium sinense enhanced tomato seedling growth under salt stress condition; Streptomyces spp. | NO
10145286 | Aspergillus aculeatus | salt | Medicago truncatula | A growth-promoting fungus, Aspergillus aculeatus, increases salt-stress tolerance, metabolite activities, and fodder quality in perennial ryegrass  -REF-, while Trichoderma harzianum reduces salt stress in cucumber  -REF-, and Peyssonnelia indica reduces salinity stress in Medicago truncatula  -REF-. | NO
10145286 | Trichoderma harzianum | salt | Medicago truncatula | A growth-promoting fungus, Aspergillus aculeatus, increases salt-stress tolerance, metabolite activities, and fodder quality in perennial ryegrass  -REF-, while Trichoderma harzianum reduces salt stress in cucumber  -REF-, and Peyssonnelia indica reduces salinity stress in Medicago truncatula  -REF-. | NO
10145286 | Trichoderma harzianum | salinity stress | perennial ryegrass | A growth-promoting fungus, Aspergillus aculeatus, increases salt-stress tolerance, metabolite activities, and fodder quality in perennial ryegrass  -REF-, while Trichoderma harzianum reduces salt stress in cucumber  -REF-, and Peyssonnelia indica reduces salinity stress in Medicago truncatula  -REF-. | NO
9712829 | Bacillus licheniformis | saline conditions | tomato | While most studies propose that the observed ABA reduction in plants upon microbial inoculation is responsible for restoration of the osmotic balance under salt stress, Bacillus licheniformis SA03  -REF-, Paenibacillus yonginensis DCY84T  -REF- and Bacillus mesonae H20-5  -REF- increased the ABA contents in Chrysanthemum, Panax ginseng and tomato under saline conditions, respectively. | NO
9712829 | Bacillus licheniformis | salt | tomato | While most studies propose that the observed ABA reduction in plants upon microbial inoculation is responsible for restoration of the osmotic balance under salt stress, Bacillus licheniformis SA03  -REF-, Paenibacillus yonginensis DCY84T  -REF- and Bacillus mesonae H20-5  -REF- increased the ABA contents in Chrysanthemum, Panax ginseng and tomato under saline conditions, respectively. | NO
9712829 | Paenibacillus yonginensis | salt | Chrysanthemum | While most studies propose that the observed ABA reduction in plants upon microbial inoculation is responsible for restoration of the osmotic balance under salt stress, Bacillus licheniformis SA03  -REF-, Paenibacillus yonginensis DCY84T  -REF- and Bacillus mesonae H20-5  -REF- increased the ABA contents in Chrysanthemum, Panax ginseng and tomato under saline conditions, respectively. | NO
9712829 | Paenibacillus yonginensis | salt | tomato | While most studies propose that the observed ABA reduction in plants upon microbial inoculation is responsible for restoration of the osmotic balance under salt stress, Bacillus licheniformis SA03  -REF-, Paenibacillus yonginensis DCY84T  -REF- and Bacillus mesonae H20-5  -REF- increased the ABA contents in Chrysanthemum, Panax ginseng and tomato under saline conditions, respectively. | NO
8001772 | Kosakonia radicincitans | salinity | rice | There is evidence that many genera of bacteria can be a PGPB, for example Bacillus amyloliquefaciens, which confers protection in rice cultivation to stress caused by salinity and drought  -REF-, Kosakonia radicincitans, which affects the number of amino acids, sugar and volatile compounds improving the flavor of the tomato  -REF-, or even Variovorax paradoxus, which helps reduce fertilization in drought conditions of this same vegetable  -REF-. | NO
11176432 | Azotobacter | salt | rice | For example, inoculation with Azospirillum and Azotobacter species significantly promoted growth and enhanced salt tolerance of cherry tomato under different salinity levels  -REF-, and the addition of Enterobacter cancerogenus JY65 promoted the growth of rice under NaCl stress with significantly increased plant biomass, plant height, and root length  -REF-. | NO
8614786 | Bacillus megaterium | water-stressed | Helianthus | Similarly, two drought-tolerant PGPR strains Bacillus cereus P2 and Planomicrobium chinense P1 reduced proline and malondialdehyde contents when inoculated to Helianthus annus under water-stressed conditions  -REF-, and decreases in proline and MDA contents in foliage were observed in water-stressed chickpea plants inoculated with three drought-tolerant PGPR strains, namely, Bazzania subtilis, Bacillus thuringiensis, and Bacillus megaterium  -REF-. | NO
9866067 | Burkholderia phytofirmans | drought | Arabidopsis | Another example is the bacterium Burkholderia phytofirmans that makes the host plant resilient to multiple stressors, such as improving tolerance to cold in grapevine, heat in tomato, drought in wheat, and salt and freezing in Arabidopsis  -REF-, -REF-. | NO
9866067 | Burkholderia phytofirmans | salt | wheat | Another example is the bacterium Burkholderia phytofirmans that makes the host plant resilient to multiple stressors, such as improving tolerance to cold in grapevine, heat in tomato, drought in wheat, and salt and freezing in Arabidopsis  -REF-, -REF-. | NO
9866067 | Burkholderia phytofirmans | cold | wheat | Another example is the bacterium Burkholderia phytofirmans that makes the host plant resilient to multiple stressors, such as improving tolerance to cold in grapevine, heat in tomato, drought in wheat, and salt and freezing in Arabidopsis  -REF-, -REF-. | NO
9866067 | Burkholderia phytofirmans | heat | wheat | Another example is the bacterium Burkholderia phytofirmans that makes the host plant resilient to multiple stressors, such as improving tolerance to cold in grapevine, heat in tomato, drought in wheat, and salt and freezing in Arabidopsis  -REF-, -REF-. | NO
9866067 | Burkholderia phytofirmans | heat | grapevine | Another example is the bacterium Burkholderia phytofirmans that makes the host plant resilient to multiple stressors, such as improving tolerance to cold in grapevine, heat in tomato, drought in wheat, and salt and freezing in Arabidopsis  -REF-, -REF-. | NO
9866067 | Burkholderia phytofirmans | heat | Arabidopsis | Another example is the bacterium Burkholderia phytofirmans that makes the host plant resilient to multiple stressors, such as improving tolerance to cold in grapevine, heat in tomato, drought in wheat, and salt and freezing in Arabidopsis  -REF-, -REF-. | NO
9919780 | Pseudomonas jessenii | drought | maize | PGPR strains such as Pseudomonas jessenii, Anthrobacter nitroguajacolicus, and Pseudomonas synxantha inoculation of rice seedlings, Pseudomonas putida in maize, Bacillus polymyxa in tomato, Bazzania subtilis in mustard, Pseudomonas and Mesorhizobium cicero in green gram, are capable of promoting plants grown under drought stress conditions  -REF-, -REF-, -REF-, -REF-. | NO
9919780 | Bacillus polymyxa | drought | maize | PGPR strains such as Pseudomonas jessenii, Anthrobacter nitroguajacolicus, and Pseudomonas synxantha inoculation of rice seedlings, Pseudomonas putida in maize, Bacillus polymyxa in tomato, Bazzania subtilis in mustard, Pseudomonas and Mesorhizobium cicero in green gram, are capable of promoting plants grown under drought stress conditions  -REF-, -REF-, -REF-, -REF-. | NO
9919780 | Mesorhizobium | drought | rice | PGPR strains such as Pseudomonas jessenii, Anthrobacter nitroguajacolicus, and Pseudomonas synxantha inoculation of rice seedlings, Pseudomonas putida in maize, Bacillus polymyxa in tomato, Bazzania subtilis in mustard, Pseudomonas and Mesorhizobium cicero in green gram, are capable of promoting plants grown under drought stress conditions  -REF-, -REF-, -REF-, -REF-. | NO
9919780 | Mesorhizobium | drought | tomato | PGPR strains such as Pseudomonas jessenii, Anthrobacter nitroguajacolicus, and Pseudomonas synxantha inoculation of rice seedlings, Pseudomonas putida in maize, Bacillus polymyxa in tomato, Bazzania subtilis in mustard, Pseudomonas and Mesorhizobium cicero in green gram, are capable of promoting plants grown under drought stress conditions  -REF-, -REF-, -REF-, -REF-. | NO
9919780 | Pseudomonas synxantha | drought | green gram | PGPR strains such as Pseudomonas jessenii, Anthrobacter nitroguajacolicus, and Pseudomonas synxantha inoculation of rice seedlings, Pseudomonas putida in maize, Bacillus polymyxa in tomato, Bazzania subtilis in mustard, Pseudomonas and Mesorhizobium cicero in green gram, are capable of promoting plants grown under drought stress conditions  -REF-, -REF-, -REF-, -REF-. | NO
9919780 | Pseudomonas synxantha | drought | maize | PGPR strains such as Pseudomonas jessenii, Anthrobacter nitroguajacolicus, and Pseudomonas synxantha inoculation of rice seedlings, Pseudomonas putida in maize, Bacillus polymyxa in tomato, Bazzania subtilis in mustard, Pseudomonas and Mesorhizobium cicero in green gram, are capable of promoting plants grown under drought stress conditions  -REF-, -REF-, -REF-, -REF-. | NO
9919780 | Pseudomonas jessenii | drought | green gram | PGPR strains such as Pseudomonas jessenii, Anthrobacter nitroguajacolicus, and Pseudomonas synxantha inoculation of rice seedlings, Pseudomonas putida in maize, Bacillus polymyxa in tomato, Bazzania subtilis in mustard, Pseudomonas and Mesorhizobium cicero in green gram, are capable of promoting plants grown under drought stress conditions  -REF-, -REF-, -REF-, -REF-. | NO
7411952 | Fusarium culmorum | salt | soybeans | Similarly, the fungus Fusarium culmorum, isolated from the coastal dune grass Leymus mollis, confers salt tolerance ranging from 300–500 mM NaCl in tomato  -REF-, while Penicillium minioluteum confers salinity stress resistance in soybeans Glycine max  -REF-. | NO
7411952 | Fusarium culmorum | salt | Glycine max | Similarly, the fungus Fusarium culmorum, isolated from the coastal dune grass Leymus mollis, confers salt tolerance ranging from 300–500 mM NaCl in tomato  -REF-, while Penicillium minioluteum confers salinity stress resistance in soybeans Glycine max  -REF-. | NO
7411952 | Fusarium culmorum | salinity stress | soybeans | Similarly, the fungus Fusarium culmorum, isolated from the coastal dune grass Leymus mollis, confers salt tolerance ranging from 300–500 mM NaCl in tomato  -REF-, while Penicillium minioluteum confers salinity stress resistance in soybeans Glycine max  -REF-. | NO
7411952 | Penicillium minioluteum | salt | tomato | Similarly, the fungus Fusarium culmorum, isolated from the coastal dune grass Leymus mollis, confers salt tolerance ranging from 300–500 mM NaCl in tomato  -REF-, while Penicillium minioluteum confers salinity stress resistance in soybeans Glycine max  -REF-. | NO
7411952 | Fusarium culmorum | salinity stress | Glycine max | Similarly, the fungus Fusarium culmorum, isolated from the coastal dune grass Leymus mollis, confers salt tolerance ranging from 300–500 mM NaCl in tomato  -REF-, while Penicillium minioluteum confers salinity stress resistance in soybeans Glycine max  -REF-. | NO
10374332 | Bradyrhizobium | salt | rice | -REF- inoculation has been reported to induce salt stress tolerance, while Bradyrhizobium SUTN9-2  -REF- enhanced rice growth under drought stress condition in rice. | NO
9436562 | Bacillus velezensis | salt | wheat | The ACC deaminase-producing bacterium Bacillus licheniformis HSW-16 and an endophytic halotolerant Bacillus velezensis FMH2 were reported to confer salt stress tolerance in wheat and tomato plants, respectively  -REF-,  -REF-. | NO
11465243 | Bacillus aryabhattai | salt | peppers | For example, Bacillus paramycoides DT-85 and Bacillus licheniformis K11 were found to enhance drought tolerance in wheat and peppers, and Bacillus aryabhattai B8W22 and Bacillus halotolerans MSR-H4 improved salt stress tolerance in rice and wheat  -REF-;  -REF-;  -REF-;  -REF-. | NO
11465243 | Bacillus halotolerans | drought | rice | For example, Bacillus paramycoides DT-85 and Bacillus licheniformis K11 were found to enhance drought tolerance in wheat and peppers, and Bacillus aryabhattai B8W22 and Bacillus halotolerans MSR-H4 improved salt stress tolerance in rice and wheat  -REF-;  -REF-;  -REF-;  -REF-. | NO
