8760038 | Paenibacillus polymyxa CR1 | Desiccation | Arabidopsis | According to the study of -REF-, inoculation of Arabidopsis and soybean with Paenibacillus polymyxa CR1 induced the expression of the drought-responsive genes Response to Desiccation 29A RD29A and Response to Desiccation 29B RD29B and improved drought resistance. | YES
9415082 | Bacillus | drought | pepper | In drought-stressed plants, it has been shown that PGPR such as Paenibacillus polymyxa, Achromobacter piechaudi, Azospirillum brasilense, Pseudomonas sp., Burkholderia, Arthrobacter, Microccocus luteus, and Bacillus enhanced the drought tolerance of Arabidopsis thaliana -REF-, pepper, tomato -REF-, -REF-, wheat -REF- and maize -REF- plants. | YES
8230635 | Herbaspirillum seropedicae | drought | maize | Application of the PGPBs Herbaspirillum seropedicae and Azospirillum brasilense improved drought tolerance in maize -REF-; this positive effect may be due to the increase in water use efficiency and enhanced activity of antioxidant enzymes under drought stress. | YES
8869415 | Dermacoccus abyssi | salt | tomato | Promotion of Tomato Growth by Dermacoccus abyssi MT1.1T under Salt Stress Condition The promotion of tomato growth by deep-sea Dermacoccus abyssi MT1.1T under 150 mM NaCl are shown in -REF- and -REF-. | YES
8398416 | Pantoea alhagi | drought | wheat | -REF- reported endophytic strain Pantoea alhagi isolated from Alhagi sparsifolia, after inoculation, enhanced the growth of wheat seedlings under drought conditions, additionally the endophyte-treated plant showed enhanced accumulation of soluble sugars and decreased concentrations of malondialdehyde. | YES
9706007 | Bacillus tequilensis | osmotic stress | Arabidopsis thaliana | Similarly, Arabidopsis thaliana seedlings inoculated with Bacillus tequilensis J12, Bacillus endophyticus J13, Pimelea aeruginosa ZNP1, and Pimelea aeruginosa PM389 strains showed the ability to counteract the adverse effects of osmotic stress conditions by improvement in fresh and dry weight and water content of the plant as compared to uninoculated plants exposed to osmotic stress. | YES
8781547 | Planococcus rifietoensis | salinity | Triticum aestivum | -REF- found that Planococcus rifietoensis improves the salinity tolerance of Triticum aestivum and increased the yield weight of 100 grains from 5.7 to 12% in field experiments. | YES
8225083 | Pseudomonas brassicacearum | heat | wheat | Similarly, inoculation of wheat seedlings with Bacillus amyloliquefaciens, Azospirillum brasilense, Bacillus safensis, or Pseudomonas brassicacearum reduced the generation of reactive oxygen species and adjust wheat seedlings metabolism to enhance plant resistance to heat stress 40–45 °C -REF-, -REF-, -REF-. | YES
8234610 | Pseudomonas putida | high temperature | wheat | strain AKM-P6 and Pseudomonas putida strain AKM-P7 enhanced the tolerance of sorghum and wheat seedlings to high temperature stress due to the synthesis of high-molecular-weight proteins, and also improved the levels of cellular metabolites -REF-, -REF-. | YES
7923115 | Bacillus megaterium | drought | rice | Overall, this study indicates that the foliar application of Bacillus megaterium PB50 can induce tolerance to drought stress in rice. | YES
11233480 | Potexvirus | drought | Nicotiana benthamiana | Studies have shown that the interaction between Potexvirus RNA virus Potato virus X PVX and Potyvirus RNA virus Plum pox virus PPV can lead to improved tolerance to drought in Nicotiana benthamiana and Arabidopsis thaliana, suggesting that increased virulence exhibited by the synergistic interaction of these viruses may confer benefits in response to drought conditions Aguilar et al. | YES
10556533 | Kocuria rhizophila | salt | maize | A halotolerant strain Kocuria rhizophila Y1, isolated from the rhizosphere of maize, can withstand up to 10% NaCl and protect maize plants against salt stress by modulating plant hormone IAA and ABA levels and enhancing nutrient uptake -REF-. | YES
9030523 | Azospirillum brasilense | drought | Cecropia pachystachya | 2020 showed that Azospirillum brasilense and Bacillus species could enhance the level of enzymatic ascorbate peroxidase and superoxide dismutase and non-enzymatic chlorogenic acid, gallic acid, rutin, and synapic acid compounds in the seedlings of two Neotropical tree species Cecropia pachystachya and Cariniana estrellensis to the end of mitigating drought stress -REF-. | YES
7411952 | Penicillium chrysogenum | drought | tomato | and Penicillium chrysogenum showed increased tomato drought and salt stress tolerance, respectively, and increased the overall fruit production after stress removal. | YES
11176432 | Enterobacter cancerogenus | salt | rice | For example, inoculation with Azospirillum and Azotobacter species significantly promoted growth and enhanced salt tolerance of cherry tomato under different salinity levels -REF-, and the addition of Enterobacter cancerogenus JY65 promoted the growth of rice under NaCl stress with significantly increased plant biomass, plant height, and root length -REF-. | YES
7923115 | Bacillus megaterium | drought | rice | Conclusions We found that the foliar application of Bacillus megaterium PB50 produced the strongest effect in inducing drought stress tolerance in rice as evidenced by the enhancement of plant stress-tolerance-related parameters compared with uninoculated drought-stressed control plants. | YES
10613084 | Bacillus subtilis | drought | Platycladus orientalis | The treatment of CK-producing Bacillus subtilis has been shown to improve drought resistance in Platycladus orientalis -REF-. | YES
9815931 | Claroideoglomus etunicatum | salinity | wheat | -REF- investigated the effects of AMF species, viz., Glomus etunicatum, Glomus intraradices, and Glomus mosseae able to mitigate the salinity effects on growth and yield of Cucumis sativus L. Another report on AMF species Claroideoglomus etunicatum formerly Glomus etunicatum, Funneliformis mosseae, and Rhizophagus irregularis had proven salinity mitigation ability in genotypes of wheat -REF-. | YES
9495777 | Azospirillum brasilense | drought | Zea mays | The drought tolerance and significant increase in plant biomass are conferred by inoculating Zea mays plants with Azospirillum brasilense over-expressing trehalose biosynthetic gene -REF-. | YES
9415082 | Pseudomonas | drought | Arabidopsis thaliana | In drought-stressed plants, it has been shown that PGPR such as Paenibacillus polymyxa, Achromobacter piechaudi, Azospirillum brasilense, Pseudomonas sp., Burkholderia, Arthrobacter, Microccocus luteus, and Bacillus enhanced the drought tolerance of Arabidopsis thaliana -REF-, pepper, tomato -REF-, -REF-, wheat -REF- and maize -REF- plants. | YES
8869415 | Dermacoccus abyssi | salt | tomato | The detection of genes related to the production of betaine, choline, and glycine betaine provided supporting evidence that Dermacoccus abyssi MT1.1T might use these compatible solutes for mitigation of salt stress in tomato seedlings. | YES
10381829 | Trichoderma longibrachiatum | drought | Pinus massoniana | The present results are consistent with these findings, and thus Trichoderma longibrachiatum enhanced tolerance to drought by enhancing the photosynthetic capacity of Pinus massoniana seedlings. | YES
8398416 | Piriformospora indica | salinity | Brassica campestris | In a study, Piriformospora indica colonization into Brassica campestris subspecies chinensis confered salinity tolerance and higher expression levels of some specific salt tolerance genes, including SOS1 and SOS2, NHX-type -REF-. | YES
8398416 | Corynebacterium hansenii | drought | maize | -REF- studied pre-treatment effects of maize seed with the endophytic strains Corynebacterium hansenii and Bacillus subtilis, which after inoculation improve growth and physiology of maize under drought stress. | YES
10027718 | Pseudomonas fluorescens | salinity | canola | Pseudomonas fluorescens helped canola plants endure salinity through the enrichment of proteins related to energy metabolism and cell division, especially related to amino acid metabolism and the tricarboxylic acid cycle -REF-. | YES
8398416 | Enterobacter | drought | maize | -REF- reported improved growth, water availability, as well as photosynthetic activity in maize cultivars under drought after inoculation of endophytic bacterial strains Burkholderia phytofirmans strain PsJN and Enterobacter sp. | YES
11176432 | Bacillus flexus | salt | Suaeda salsa | Studies have shown that Bacillus flexus KLBMP 4941 promotes the growth of the halophyte Suaeda salsa under salt stress by regulating the Na+/K+ homeostasis -REF-. | YES
11116649 | Pseudomonas flavescens | salt | barley | Regarding the inoculation of beneficial microbial strains to help crops tolerant salinity, studies have demonstrated that inoculation with Pseudomonas flavescens D5 strain effectively increased the biomass and antioxidant enzyme activities of barley, while reducing the adverse effects of salt stress on barley -REF-. | YES
9319882 | Bacillus cereus | heat | soybean | had demonstrated how thermotolerant Bacillus cereus mitigate heat stress in tomato and soybean through moderation in the auxin levels. | YES
8760038 | Pseudomonas fluorescens | drought | maize | Inoculation of tomato and maize with the ACC deaminase-producing bacteria Bacillus subtilis rhizo SF48 or Pseudomonas fluorescens strains improved antioxidant enzyme activities, alleviated oxidative damage caused by drought, and improved crop yield -REF-; -REF-. | YES
8940538 | Tobamovirus | drought | Nicotiana benthamiana | A plant virus, yellowtail flower mild mottle virus YTMMV, genus Tobamovirus, enhanced drought stress tolerance in Nicotiana benthamiana plants by modulating its metabolic compounds -REF-. | YES
7536804 | Pseudomonas putida | drought | chickpea | For example, chickpea plants circumvented drought stress with the help of PGPR bacteria Pseudomonas putida -MTCC5279 by the differential expression of genes involved in ethylene biosynthesis ACS and ACO, salicylic acid PR1, and jasmonate MYC2 signalling. | YES
9600683 | Neocamarosporium chichastianum | drought | wheat | -REF- reported that endophytic fungi Neocamarosporium goegapense, Neocamarosporium chichastianum, and Periconia macrospinosa isolated from a desert plant alleviated drought stress in wheat and cucumber by boosting antioxidant defense enzymes. | YES
8230635 | Azospirillum brasilense | drought | wheat | Furthermore, application of Herbaspirillum seropedicae and Azospirillum brasilense in wheat cultivars led to maintenance of relative water contents, improved membrane stability as well as increased drought tolerance -REF- associated with multiple mechanisms, including activation of antioxidant systems and osmolyte accumulation -REF-, as well as ACC-deaminase and hormonal activity -REF-. | YES
9712829 | Trichoderma harzianum | salt | Arabidopsis | Trichoderma harzianum, Trichoderma virens, Trichoderma atroviride, Trichoderma asperelloides, Trichoderma longibrachiatum, Trichoderma yunnanense, and Trichoderma afroharzianum have shown the ability to promote seed germination and plant growth of Arabidopsis up to 100 mM NaCl -REF-, cucumber up to 200 mM NaCl -REF-, wheat up to 200 mM NaCl -REF- and barley up to 200 mM NaCl -REF- under salt stress -REF-. | YES
9415082 | Pseudomonas | drought-stressed | pepper | In drought-stressed plants, it has been shown that PGPR such as Paenibacillus polymyxa, Achromobacter piechaudi, Azospirillum brasilense, Pseudomonas sp., Burkholderia, Arthrobacter, Microccocus luteus, and Bacillus enhanced the drought tolerance of Arabidopsis thaliana -REF-, pepper, tomato -REF-, -REF-, wheat -REF- and maize -REF- plants. | YES
10252715 | Azospirillum brasilense | drought | maize | Maize inoculation with Azospirillum brasilense, which overexpresses the trehalose biosynthesis gene, conferred drought tolerance on maize and significantly increased plant biomass. | YES
10433232 | Burkholderia phytofirmans | salt | Arabidopsis | Burkholderia phytofirmans strain PsJN has been found to reduce salt stress in Arabidopsis -REF- and maize -REF-, as well as drought stress in wheat -REF-. | YES
9600683 | Rhizophagus irregularis | drought | lettuce | Additionally, in certain instances, Rhizophagus irregularis reduced drought stress in tomatoes and lettuce by colonizing the roots -REF-. | YES
7550623 | Pseudomonas chlororaphis | osmotic stress | wheat | The results demonstrate the capacity of Pseudomonas chlororaphis to improve salt tolerance in wheat seedlings by promoting plant growth and reducing osmotic stress and a role for bacterial phenazine production in reducing redox stress. | YES
10745732 | Bacillus | drought | wheat | Studies have demonstrated that IAA-producing Bacillus bacteria significantly enhance the growth of wheat plants under normal conditions and drought stress -REF-, -REF- by increasing water and nutrient uptake. | YES
6841942 | Bacillus velezensis | cold | wheat | Previously, we showed that Bacillus velezensis UCMB5113 was able to improve wheat tolerance against heat, cold and drought stress conditions -REF-, -REF-, -REF-. | YES
9600683 | Pseudomonas putida | heat | wheat | Several other studies have reported a similar mechanism of heat stress tolerance in host plants mediated by thermotolerant endophytes and rhizobacteria, such as Bacillus amyloliquefaciens in rice -REF-, Pseudomonas putida strain AKMP7 in wheat -REF-, and Pseudomonas sp. | YES
6930159 | Methylobacterium oryzae | salt | tomato | For example, chitosan-immobilized aggregated Methylobacterium oryzae CBMB20 has been used as a bioinoculant to promote growth of tomato under salt stress conditions -REF-. | YES
9205400 | Periconia macrospinosa | drought | barley | Here, under salinity and drought stress, barley plants associated with Periconia macrospinosa, N. goegapense, and N. chichastianum indicated more chlorophyll concentration than endophyte-free controls -REF-, -REF-, suggesting that fungal endophytes have increased barley plants’ tolerance to salinity and drought stress. | YES
11284086 | Variovorax paradoxus | salt | Beta vulgaris | Additionally, multiple species of ACC deaminase producing halotolerant PGPMs with additional growth-promoting properties isolated from halophytes, Planococcus rifietoensis, Variovorax paradoxus, and Manglietia yunnanensis, have been shown to provide tolerance to salt stress in Beta vulgaris by reducing ET content -REF-. | YES
7933552 | Aspergillus aculeatus | drought | perennial ryegrass | Our results provide an evidence of the protective role of Aspergillus aculeatus in perennial ryegrass response to drought and heat stresses. | YES
10785826 | Azospirillum brasilense | salt | rice | These results suggest that Azospirillum brasilense inoculation played a role in improving salt stress tolerance in rice. | YES
10222584 | Pseudomonas proteolytica | cold | common bean | Different bacterial species, such as Pseudomonas fragi, P. chloropaphis, Pseudomonas fluorescens, Pseudomonas proteolytica, and Brevibacterium frigoritolerans, have been observed reducing freezing injuries and the content of lipid peroxides and ROS while stimulating some enzymatic activity superoxide dismutase, catalase, peroxidase, and glutathione reductase that could improve tolerance against cold stress in common bean seedlings -REF-. | YES
9885204 | Gibberella | water stress | wheat | Some Gibberella could colonize wheat roots and significantly promote plant growth under water stress -REF-. | YES
9712829 | Trichoderma afroharzianum | salt | wheat | Trichoderma harzianum, Trichoderma virens, Trichoderma atroviride, Trichoderma asperelloides, Trichoderma longibrachiatum, Trichoderma yunnanense, and Trichoderma afroharzianum have shown the ability to promote seed germination and plant growth of Arabidopsis up to 100 mM NaCl -REF-, cucumber up to 200 mM NaCl -REF-, wheat up to 200 mM NaCl -REF- and barley up to 200 mM NaCl -REF- under salt stress -REF-. | YES
9712829 | Trichoderma longibrachiatum | salt | barley | Trichoderma harzianum, Trichoderma virens, Trichoderma atroviride, Trichoderma asperelloides, Trichoderma longibrachiatum, Trichoderma yunnanense, and Trichoderma afroharzianum have shown the ability to promote seed germination and plant growth of Arabidopsis up to 100 mM NaCl -REF-, cucumber up to 200 mM NaCl -REF-, wheat up to 200 mM NaCl -REF- and barley up to 200 mM NaCl -REF- under salt stress -REF-. | YES
9213282 | Bacillus pumilus | salt | rice | Bacillus pumilus also improves growth performance, chlorophyll and carotenoid content, and antioxidant-mediated defence response in inoculated rice during high salt stress Kumar et al. | YES
10548211 | Bacillus | salt | soybean | It has been observed that Bacillus, Pseudomonas, and Rhizobacteria mitigate the negative effects of salt stress in soybean -REF-; -REF-; -REF-. | YES
8869415 | Actinobacteria | salt | tomato | Actinobacteria can alleviate salt stress by degrading ACC, an ethylene precursor using the enzyme ACC deaminase -REF-, -REF- and promote the growth of crop plants such as pepper -REF- and tomato -REF-. | YES
7411952 | Fusarium culmorum | salt | tomato | Similarly, the fungus Fusarium culmorum, isolated from the coastal dune grass Leymus mollis, confers salt tolerance ranging from 300–500 mM NaCl in tomato -REF-, while Penicillium minioluteum confers salinity stress resistance in soybeans Glycine max -REF-. | YES
9319882 | Achromobacter piechaudii | heat | pepper | Recently reported ACC deaminase activity produced Achromobacter piechaudii, which moderated ethylene metabolism and ultimately resulted in better heat tolerance in pepper -REF-. | YES
11284086 | Penicillium funiculosum | salt | soybean | Further research has demonstrated that the application of the GA-producing endophytic fungus Penicillium funiculosum LHL06 can impart salt stress tolerance to soybean, by lowering plant levels of ABA and JA, and enhancing isoflavone biosynthesis -REF-. | YES
11284086 | Pseudomonas putida | drought | soybean | The application of Pseudomonas putida H-2–3 showed a higher activity of SOD and improved soybean plant growth under salinity and drought -REF-. | YES
9600683 | Pseudomonas | heat | wheat | Several other studies have reported a similar mechanism of heat stress tolerance in host plants mediated by thermotolerant endophytes and rhizobacteria, such as Bacillus amyloliquefaciens in rice -REF-, Pseudomonas putida strain AKMP7 in wheat -REF-, and Pseudomonas sp. | YES
9121094 | Planococcus soli | saline conditions | maize | In conclusion, this study showed that Bacillus atrophaeus WZYH01 and Planococcus soli WZYH02 could be used as eco-friendly PGPR based on their potential in promoting and protecting maize plant growth under saline conditions. | YES
10702945 | Rhizobium tropici | salinity | bean | For instance, rhizobacteria such as Rhizobium tropici CIAT 899 have been used with the bean Phaseolus vulgaris as a model system to demonstrate that rhizobacteria delivered to the soil after coating dissolution are able to infect seedling roots, form root nodules, enhance yields, boost germination, and mitigate the effects of soil salinity -REF-. | YES
9818225 | Piriformospora indica | salt | Arabidopsis | For instance, the interaction of Piriformospora indica with barley and Arabidopsis confers salt stress tolerance; the fungus positively modulates the expression of ACC synthase and ethylene has been implicated as a positive modulator of the symbiosis, but no ACC deaminase has been found in the Piriformospora indica genome. | YES
8869415 | Dermacoccus abyssi | salt | tomato | The inoculation of Dermacoccus abyssi MT1.1T alleviated salt stress and promoted growth of tomato seedlings under 150 mM NaCl. | YES
9393590 | actinobacteria | salt | tomato | The presence of this actinobacteria on tomato seeds relieved the inhibitory effect of salt on tomato germination and enhanced tomato plant growth under normal irrigation conditions -REF-, -REF-. | YES
9706007 | Pseudomonas fluorescens | drought | foxtail millet | High EPS formation by ACC deaminase-producing Pseudomonas fluorescens DR7 could colonize the rhizospheric soil and enhanced RAS/RT ratio, supporting that this probably improved the microenvironment of the soil by holding water in drought environment and promoted growth of foxtail millet Setaria italica L. in arid regions -REF-. | YES
9121094 | Bacillus atrophaeus | salt | maize | In our results, we observed that maize inoculated with Bacillus atrophaeus WZYH01 and Planococcus soli WZYH02 showed better growth prospects under salt stress. | YES
10433232 | Trichoderma harzianum | salinity | Indian mustard | Additionally, Trichoderma harzianum was used to increase the oil yield from salinity affected Indian mustard Brassica juncea which enhanced antioxidant synthesis, decreased Na + uptake, and improved nutrient uptake in plants -REF-. | YES
6930159 | Halomonas variabilis | salinity | chickpea | -REF- showed that EPS producing ST-PGPR Halomonas variabilis HT1 and Planococcus rifietoensis RT4 improved chickpea growth and stabilization of soil structure and aggregation under salinity. | YES
8398416 | Streptomyces coelicolor | water stress | wheat | -REF- demonstrated potential of endophytic bacterial strains Streptomyces coelicolor DE07, Streptomyces olivaceus DE10 and Streptomyces geysiriensis DE27, isolated from arid and drought affected regions, to increase tolerance of plants to intrinsic water stress and showed plant growth promotion after application to wheat seedlings. | YES
10347528 | Pseudomonas putida | drought | soybean | Pseudomonas putida improved soybean development under drought or salt stress by raising or reducing the levels of endogenous SA -REF-. | YES
9706007 | Ensifer meliloti | drought | soybean | Different Rhizobium species such as R. strain R1, Rhizobium tropici R2, R. cellulosilyticum R3, Rhizobium taibaishanense R4, and Ensifer meliloti R5 strains that were isolated from the rhizosphere of Bambara groundnut plants to enhanced seed germination of soybean PAN 1532 R plants when exposed to drought. | YES
10347528 | Pseudomonas putida | salt | soybean | Pseudomonas putida improved soybean development under drought or salt stress by raising or reducing the levels of endogenous SA -REF-. | YES
7923115 | Bacillus amyloliquefaciens | osmotic stress | rice | Similarly, rice seedlings treated with Bacillus amyloliquefaciens and grown under osmotic stress exhibited induced tolerance through an induction of stress-responsive genes, such as DHN and LEA -REF-. | YES
9919780 | Pseudomonas | drought | maize | PGPR strains such as Pseudomonas jessenii, Anthrobacter nitroguajacolicus, and Pseudomonas synxantha inoculation of rice seedlings, Pseudomonas putida in maize, Bacillus polymyxa in tomato, Bacillus subtilis in mustard, Pseudomonas and Mesorhizobium cicero in green gram, are capable of promoting plants grown under drought stress conditions -REF-, -REF-, -REF-, -REF-. | YES
8225083 | Bacillus cereus | heat | tomato | -REF-, heat stress enhanced EPS production of Bacillus cereus and cleavage of 1-aminocyclopropane-1-carboxylate ACC of plant inoculated with this strain to significantly reduce the adverse effects of heat 42 °C on tomato growth. | YES
9885586 | Pseudomonas | salt | Arabidopsis | Pseudomonas PS01 increased salt tolerance while up-regulating LOX2 a JA biosynthesis gene and down-regulating APX2 and GLY17 in Arabidopsis under high salt conditions -REF-. | YES
11133442 | Pseudomonas putida | drought | chickpea | Bacteria like Bacillus subtilis, Bacillus megaterium, B. amyloliquefaciens, Pseudomonas putida have also been reported to improve drought tolerance of chickpea. | YES
9919780 | Marinobacter | salt | wheat | The application of Marinobacter lypoliticus and Bacillus subtilis on wheat causes a significant decrease in the effects exerted by salt and drought stress -REF-. | YES
8072474 | Trichoderma | drought | rice | Other studies have demonstrated the ability of Trichoderma to improve drought tolerance in rice by modulating proline, superoxide dismutase, and lipid peroxidation products and altering the transcript level of dehydrins-related genes such as LOC_Os01g50700, LOC_Os02g44870, and LOC_Os11g26750 -REF-. | YES
9706007 | Mesorhizobium ciceri | drought | wheat | Similarly, inoculation of wheat plant with EPS-producing Mesorhizobium ciceri CR-30 and CR-39, Rhizobium leguminosarum LR-30, and Rhizobium phaseoli MR-2 resulted in an improvement in plant growth and biomass and enhancement of the drought resistance capacity of wheat seedlings -REF-. | YES
9706007 | Bacillus | drought | wheat | Indigenous rhizobacteria capable of forming biofilms such as Bacillus species, Pseudomonas species, Brevibacterium species, Pantoea species, and Acinetobacter species have demonstrated several significant plant growth-promoting attributes and induced drought tolerance in wheat plants -REF-, -REF-. | YES
9518148 | Curtobacterium oceanosedimentum | salt | rice | Halotolerant endophytic strains viz., Curtobacterium luteum SAK2, Curtobacterium oceanosedimentum SAK1, Bacillus cereus SA1, Enterobacter tabaci SA3, Enterobacter ludwigii SAK5, and Micrococcus yunnanensis SA2 resulted in a significant enhancement in growth and dry matter production of rice by increasing salt tolerance -REF-. | YES
10483830 | Klebsiella variicola | salinity | wheat | Multifarious halotolerant PGPR Klebsiella variicola SURYA6 excreted salt-mitigating metabolites such as EPS, ACC deaminase, IAA, and osmoprotectants that aid wheat and maize growth under salinity Kusale et al., -REF-. | YES
11284086 | Bacillus firmus | salinity | Glycine max | In Glycine max seedlings subjected to salinity, inoculation with Bacillus firmus SW5 led to enhanced N and P accumulation and greater salinity tolerance, underscoring the significant role of Bacillus firmus SW5 in nutrient acquisition under stress conditions -REF-. | YES
8840115 | Kocuria rhizophila | salt | wheat | Furthermore, treatment with two plant growth-promoting bacteria that produce ACC deaminase Kocuria rhizophila 14ASP alleviated the adverse effects of salt stress in wheat plants -REF-, -REF-. | YES
11284086 | Azospirillum lipoferum | salinity | maize | Similarly, applying Azospirillum lipoferum or Azotobacter chroococcum to maize plants enhanced the activity of CAT and POX POD, showcasing their positive regulatory roles in salinity tolerance -REF-. | YES
9415082 | Bacillus | drought | tomato | In drought-stressed plants, it has been shown that PGPR such as Paenibacillus polymyxa, Achromobacter piechaudi, Azospirillum brasilense, Pseudomonas sp., Burkholderia, Arthrobacter, Microccocus luteus, and Bacillus enhanced the drought tolerance of Arabidopsis thaliana -REF-, pepper, tomato -REF-, -REF-, wheat -REF- and maize -REF- plants. | YES
9658302 | Corynebacterium variabile | salt | Canola | Halotolerant actinobacteria such as Micrococcus yunnanensis, Corynebacterium variabile, and Arthrobacter nicotianae exhibited ACC deaminase activity that significantly promoted the growth of Canola plants under salt stress -REF-. | YES
7076003 | Trichoderma harzianum | water deficit | rice | Inoculation of Trichoderma harzianum helped plants alleviate water deficit in tomato -REF- and rice -REF- through enhanced activation of ascorbate and glutathione-related defense enzymes -REF-. | YES
9518148 | Enterobacter tabaci | salt | rice | Halotolerant endophytic strains viz., Curtobacterium luteum SAK2, Curtobacterium oceanosedimentum SAK1, Bacillus cereus SA1, Enterobacter tabaci SA3, Enterobacter ludwigii SAK5, and Micrococcus yunnanensis SA2 resulted in a significant enhancement in growth and dry matter production of rice by increasing salt tolerance -REF-. | YES
10381829 | Trichoderma longibrachiatum | drought | Pinus massoniana | Conclusions Trichoderma longibrachiatum effectively colonizes the roots of Pinus massoniana seedlings under drought stress and significantly enhances plant growth and drought tolerance by altering the plant physiology and the rhizosphere environment. | YES
9415082 | Cenococcum geophilum | salt-stressed | jack pine | Furthermore, it was shown that inoculation of salt-stressed jack pine Pinus banksiana with ascomycetes Cenococcum geophilum improved tolerance and helped in the afforestation of abandoned farmlands -REF-. | YES
7933552 | Aspergillus aculeatus | heat | perennial ryegrass | After inoculation of Aspergillus aculeatus, the damage of heat stress to perennial ryegrass was alleviated, this was manifested as the increased POD activity and the decreased CAT activity. | YES
8815908 | Pseudomonas | drought-stressed | mung bean | The Pseudomonas strains especially MK513749, MK513748 and MK513747 might be able to stimulate low ethylene concentration of mung bean plants by cleaving ACC under drought stress and hence increased plant growth in terms of root length, root and shoot fresh weights and plant dry biomass of all plants inoculated significantly higher than drought-stressed and non-stressed un-inoculated conditions controls.This finding is supported by previous reports demonstrating increased resistance to abiotic stresses including drought -REF-– -REF-. | YES
11465243 | Bacillus velezensis | drought | rice | Phenotypical analysis, including the measurement of chlorophyll content and survival rate, showed that Bacillus velezensis GH1-13 enhances rice tolerance to drought stress. | YES
9121094 | Bacillus atrophaeus | salt | maize | Moreover, inoculation with Bacillus atrophaeus WZYH01 and Planococcus soli WZYH02 protected maize from salt stress by regulating plant hormone IAA and abscisic acid ABA levels and increasing nutrient acquisition. | YES
8869415 | Dermacoccus abyssi | salt | tomato | Our results highlight that the inoculation of Dermacoccus abyssi MT1.1T could reduce the negative effects of salt stress in tomato seedlings by growth improvement, total soluble sugars accumulation and hydrogen peroxide reduction. | YES
7344409 | Pseudomonas putida | drought | Cicer arietinum | In 2016, Tiwari -REF- examined the role of Pseudomonas putida MTCC5279 inoculated in Cicer arietinum plants and showed positive actions against drought stress, including modulation and maintenance of membrane integrity, the accumulation of osmolites proline, glycine betaine, the ability to wash ROS with transcription of the SOD, CAT genes, APX, and glutathione-S-transferase GST, the differential expression of genes involved in the biosynthesis of ethylene, salicylic acid, the activation of jasmonic acid, and the greater production of late embryogenesis abundant LEA proteins and dehydrins DHN. | YES
10381829 | Trichoderma longibrachiatum | drought | Pinus massoniana | Trichoderma longibrachiatum treatment alleviated the damage to cell membranes and needle tissue structure, and significantly increased antioxidant enzyme activities, osmotic substance contents, and photosynthesis in Pinus massoniana in response to drought stress. | YES
9495777 | Bacillus thuringiensis | drought-stressed | Triticum aestivum | The inoculation of Triticum aestivum with Bacillus thuringiensis resulted in significantly greater survival of drought-stressed plants and increased photosynthesis and biomass production due to significantly reduced emission of stress-induced volatiles -REF-. | YES
9415082 | Burkholderia | drought-stressed | tomato | In drought-stressed plants, it has been shown that PGPR such as Paenibacillus polymyxa, Achromobacter piechaudi, Azospirillum brasilense, Pseudomonas sp., Burkholderia, Arthrobacter, Microccocus luteus, and Bacillus enhanced the drought tolerance of Arabidopsis thaliana -REF-, pepper, tomato -REF-, -REF-, wheat -REF- and maize -REF- plants. | YES
9598349 | Bacillus | salt | Triticum aestivum | -REF- demonstrated that Bacillus inoculation in salt affected Triticum aestivum seedlings mitigated cellular dehydration through regulating the osmolytes accumulation, such as Pro and soluble sugars. | YES
9415082 | Pseudomonas | drought | wheat | In drought-stressed plants, it has been shown that PGPR such as Paenibacillus polymyxa, Achromobacter piechaudi, Azospirillum brasilense, Pseudomonas sp., Burkholderia, Arthrobacter, Microccocus luteus, and Bacillus enhanced the drought tolerance of Arabidopsis thaliana -REF-, pepper, tomato -REF-, -REF-, wheat -REF- and maize -REF- plants. | YES
9415082 | Arthrobacter | drought-stressed | Arabidopsis thaliana | In drought-stressed plants, it has been shown that PGPR such as Paenibacillus polymyxa, Achromobacter piechaudi, Azospirillum brasilense, Pseudomonas sp., Burkholderia, Arthrobacter, Microccocus luteus, and Bacillus enhanced the drought tolerance of Arabidopsis thaliana -REF-, pepper, tomato -REF-, -REF-, wheat -REF- and maize -REF- plants. | YES
10520250 | Ochrobactrum | drought | wheat | For instance, inoculation of wheat plants by Burkholderia phytofirmans -REF-., Bacillus safensis and Ochrobactrum pseudogregnonense -REF- enhance drought tolerance by improving photosynthetic activity, soil moisture, and nutrient and water absorption, antioxidant activity. | YES
9712829 | Pseudomonas | salt | cucumber | Arabidopsis up to 200 mM NaCl -REF-, maize up to 150 mM NaCl -REF-, wheat up to 200 mM NaCl -REF-, cotton 0.35 % NaCl -REF-, cucumber 100 mM NaCl -REF-, peanut 100 mM NaCl -REF-, soybean 100 mM NaCl -REF-, -REF-, tomato up to 185 mM NaCl -REF-, sunflower EC up to 15.9 dS/m -REF-, oats and barley EC up to 9.4 dS/m -REF- have shown elevated growth under salt stress upon inoculation with Pseudomonas spp. | YES
9415082 | Burkholderia | drought | maize | In drought-stressed plants, it has been shown that PGPR such as Paenibacillus polymyxa, Achromobacter piechaudi, Azospirillum brasilense, Pseudomonas sp., Burkholderia, Arthrobacter, Microccocus luteus, and Bacillus enhanced the drought tolerance of Arabidopsis thaliana -REF-, pepper, tomato -REF-, -REF-, wheat -REF- and maize -REF- plants. | YES
